Setting,Scope,n_participants,n_events,sbp_mae,dbp_mae,mean_mae,sbp_rmse,dbp_rmse,sbp_bias,dbp_bias,participant_mean_mae_p90,participant_mean_mae_p95,worst_30_n_participants,worst_30_mean_mae,retained_70_n_participants,retained_70_mean_mae,tail_definition
population_lora,VitalDB,1193,47720,3.5573872761458745,2.0016264337446397,2.7795068549452573,4.8312446818945025,2.7841626550129845,0.8106457911570619,0.48378420626854995,4.051395768056348,4.571479142754497,358,3.9580661736220186,835,2.2742083686143824,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
