Setting,Scope,n_participants,n_events,sbp_mae,dbp_mae,mean_mae,sbp_rmse,dbp_rmse,sbp_bias,dbp_bias,participant_mean_mae_p90,participant_mean_mae_p95,worst_30_n_participants,worst_30_mean_mae,retained_70_n_participants,retained_70_mean_mae,tail_definition
population_lora,Overall,2305,92200,3.867193169665718,2.1511725405625937,3.009182855114156,5.276451191477787,3.0703403727791447,0.7391280971898402,0.37034823633925334,4.484630119876895,5.3198679352558855,692,4.426159197421009,1613,2.4012797993941675,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
