Setting,Scope,n_participants,n_events,sbp_mae,dbp_mae,mean_mae,sbp_rmse,dbp_rmse,sbp_bias,dbp_bias,participant_mean_mae_p90,participant_mean_mae_p95,worst_30_n_participants,worst_30_mean_mae,retained_70_n_participants,retained_70_mean_mae,tail_definition
personal_mean,Overall,200,8000,10.571100110673827,5.635601027894418,8.103350569284123,13.146924325171963,7.156323626161124,-0.11043868597931315,-0.16814286295461017,11.67772652274549,13.047111769593174,60,11.678357433427184,140,6.571204770365667,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
shared_with_anchor,Overall,200,8000,9.982053824685734,5.349894432227676,7.665974128456705,12.345613009392872,6.697791354855106,1.41928557721191,0.820018451532847,11.023076044411203,12.412831488140144,60,10.663080732976367,140,6.3814998693768485,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
new_person_lora,Overall,200,8000,3.904881452884841,2.1857902872370647,3.0453358700609527,5.28140829559635,3.0810660487317825,0.0705190862756307,-0.11607283274220785,4.704351906930055,5.401189862718193,60,4.495374664018026,140,2.4238906726507787,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
new_person_lora_memory,Overall,200,8000,3.331247956456236,1.8442249993047795,2.5877364778805076,4.694943392267412,2.762119128399513,-0.11537746867126873,-0.1379416314749654,3.8059892681011083,4.620533718891194,60,3.7889289726737534,140,2.0729396943976877,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
shared_memory_only,Overall,200,8000,3.48458311013075,1.9178295846600815,2.7012063473954164,4.951332475112503,2.858231172286773,-0.2955515485662883,-0.19198770801114398,3.8465400616560204,4.701404914593518,60,3.9336122648569765,140,2.173032382769033,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
shared_memory_blend,Overall,200,8000,4.371360168333125,2.3520694419245993,3.361714805128862,6.058979481519835,3.39931035543894,-0.07242908057159829,0.014511771282679237,4.8979004977884335,5.831024914686452,60,4.877849620096055,140,2.7119427415714945,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
lora_memory_only,Overall,200,8000,3.369632803195324,1.851894721995275,2.6107637625952997,4.803970747857588,2.7846281994825746,-0.17181787690109662,-0.15243707696484882,3.8368704892261856,4.566499946329972,60,3.807532628394474,140,2.097862820109939,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
lora_memory_uniform,Overall,200,8000,3.3918778703995485,1.8740367650126557,2.6329573177061025,4.7770788470944465,2.801593188121732,-0.12081295212692668,-0.14263593212651574,3.8340900114884287,4.636083323783923,60,3.849925705967652,140,2.111399437022581,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
lora_memory_fixed_half,Overall,200,8000,3.4077957141128934,1.880095774464022,2.6439457442884575,4.734282896257075,2.752955826523221,-0.050649395312732964,-0.13425495485352834,3.841538239567323,4.6325987413320355,60,3.874866133527608,140,2.116408434614536,"oracle diagnostic: participant mean MAE descending, subject_uid ascending tie-break, first ceil(0.30*N)"
